-87.87336,85527028.9536
-87.82335,85527059.1872
-87.72335,85527092.3648
-87.67334,85527122.24
-87.67334,85527152.3584
-87.59834,85527182.4384
-87.49831,85527212.288
-87.4483,85527242.1376
-87.4483,85527275.4688
-87.39829,85527305.1008
-87.27328,85527335.8592
-87.27328,85527369.536
-87.22327,85527399.0912
-87.17326,85527431.8976
-87.17326,85527462.8096
-87.12325,85527492.0448
-87.04824,85527525.2608
-86.99823,85527555.52
-86.94822,85527585.0496
-86.89821,85527615.0272
-86.89821,85527648.5376
-86.8482,85527679.2192
-86.8482,85527708.7488
-86.77319,85527738.176
-86.77319,85527769.2032
-86.72318,85527798.336
-86.67317,85527831.9616
-86.62316,85527862.2592
-86.62316,85527891.6352
-86.57315,85527921.7408
-86.49815,85527955.392
-86.44814,85527989.4784
-86.39812,85528018.3168
-86.2231,85528048.2688
-86.12308,85528082.5728
-86.07307,85528115.1872
-85.94805,85528144.832
-85.84803,85528175.1296
-85.84803,85528209.5488
-85.79802,85528237.9264
-85.72301,85528268.7232
-85.673,85528302.3616
-85.673,85528331.6608
-85.62299,85528366.0416
-85.57298,85528395.4048
-85.57298,85528424.3968
-85.52297,85528455.0016
-85.52297,85528488.4736
-85.44797,85528518.528
-85.44797,85528551.7824
-85.39796,85528581.76
-85.34795,85528611.392
-85.24795,85528641.2928
-85.24795,85528671.5776
-85.24795,85528701.5296
-85.24795,85528731.4176
-85.24795,85528764.8256
-85.24795,85528795.3408
-85.24795,85528825.0112
-85.24795,85528854.464
-85.24795,85528884.9408
-85.24795,85528918.7712
-85.24795,85528948.032
-85.24795,85528978.1632
-85.24795,85529011.328
-85.24795,85529041.7664
-85.24795,85529074.1504
-85.24795,85529104.768
-85.24795,85529138.6368
-85.24795,85529167.7696
-85.24795,85529197.8624
-85.24795,85529227.8656
-85.24795,85529257.8688
-85.24795,85529290.8672
-85.24795,85529320.7168
-85.24795,85529350.8992
-85.24795,85529384.384
-85.24795,85529414.1696
-85.24795,85529444.1472
-85.24795,85529474.3168
-85.24795,85529504.064
-85.24795,85529535.2448
-85.24795,85529567.0784
-85.24795,85529597.44
-85.24795,85529627.3664
-85.24795,85529657.8176
-85.24795,85529687.4368
-85.24795,85529720.6656
-85.24795,85529751.1552
-85.24795,85529780.9536
-85.24795,85529811.0208
-85.24795,85529840.7168
-85.24795,85529871.0912
-85.24795,85529903.9104
-85.24795,85529935.6416
-85.24795,85529966.8992
-85.24795,85529999.0912
-85.24795,85530028.0832
-85.24795,85530057.3312
-85.24795,85530090.2528
-85.24795,85530120.6144
-85.24795,85530151.4752
-85.24795,85530184.4992
-85.24795,85530213.5296
-85.24795,85530247.3344
-85.24795,85530277.9392
-85.24795,85530307.2768
-85.24795,85530337.344
-85.24795,85530367.6672
-85.24795,85530401.2672
-85.14795,85530433.984
-85.09794,85530463.5264
-84.97295,85530497.4208
-84.87292,85530526.8096
-84.7729,85530557.5424
-84.6979,85530587.6864
-84.59788,85530617.92
-84.54787,85530646.9504
-84.49786,85530677.4656
-84.32285,85530711.1424
-84.27284,85530741.0432
-84.14783,85530771.3408
-83.9978,85530803.84
-83.82279,85530834.0992
-83.72277,85530863.7824
-83.59776,85530893.7728
-83.44775,85530927.5264
-83.32273,85530957.0432
-83.27272,85530987.3152
-83.22271,85531017.4976
-83.1727,85531046.2976
-83.12269,85531077.1712
-83.04768,85531106.6368
-82.99767,85531137.0624
-82.94766,85531167.296
-82.89765,85531200.704
-82.82265,85531229.9264
-82.77264,85531260.6208
-82.67262,85531289.5488
-82.54762,85531320.3328
-82.49761,85531350.2976
-82.34758,85531380.4416
-82.27258,85531413.6832
-82.17255,85531443.0208
-82.12254,85531473.6128
-81.99753,85531504.384
-81.89751,85531533.9904
-81.8475,85531563.3536
-81.79749,85531597.3888
-81.62246,85531626.3424
-81.52244,85531660.8
-81.44743,85531690.2912
-81.34741,85531722.752
-81.2974,85531753.3696
-81.24739,85531783.7696
-81.07236,85531813.3376
-80.97237,85531843.6608
-80.84735,85531873.6896
-80.79734,85531906.4192
-80.74733,85531936.9856
-80.67233,85531966.7968
-80.62231,85531996.864
-80.5723,85532026.1888
-80.52229,85532056.768
-80.47228,85532089.7152
-80.39728,85532119.6416
-80.34727,85532150.2976
-80.29726,85532179.9296
-80.24725,85532210.3808
-80.19724,85532243.4816
-80.12223,85532272.7936
-80.07222,85532302.6176
-80.02221,85532336.2176
-79.9722,85532366.6816
-79.92219,85532395.7632
-79.7972,85532425.92
-79.69717,85532456.8064
-79.64716,85532485.76
-79.57216,85532516.2752
-79.47214,85532546.7264
-79.42213,85532579.392
-79.37212,85532609.6512
-79.29711,85532642.4064
-79.29711,85532672.7552
-79.2471,85532702.592
-79.19709,85532732.9792
-79.14708,85532766.0928
-79.02206,85532795.9424
-78.97205,85532826.2144
-78.92204,85532856.32
-78.82202,85532886.4512
-78.69701,85532916.3264
-78.647,85532946.816
-78.47197,85532975.3216
-78.42196,85533006.1184
-78.32194,85533036.672
-78.19692,85533065.9968
-78.14691,85533099.584
-78.04689,85533132.5312
-77.97189,85533162.112
-77.87186,85533192.0256
-77.77184,85533222.464
-77.69684,85533256.2176
-77.59682,85533286.1312
-77.4968,85533319.104
-77.32179,85533348.6464
-77.27178,85533378.9312
-77.04679,85533408.6656
-76.94677,85533439.0272
-76.82175,85533469.2096
-76.77174,85533502.3872
-76.67175,85533531.9424
-76.59674,85533565.9648
-76.54673,85533595.0464
-76.49672,85533625.1648
-76.32169,85533655.4496
-76.27168,85533686.464
-76.22167,85533715.3024
-76.04665,85533744.9984
-75.99664,85533775.104
-75.94662,85533805.2352
-75.82161,85533839.0528
-75.7716,85533869.12
-75.67158,85533898.6496
-75.62157,85533928.4608
-75.49655,85533958.656
-75.39653,85533992.2304
-75.39653,85534022.7584
-75.27151,85534056.0512
-75.17149,85534088.9984
-75.07147,85534115.968
-74.94648,85534148.544
-74.89647,85534178.496
-74.84646,85534208.5888
-74.67143,85534238.4896
-74.62142,85534268.544
-74.5214,85534298.7392
-74.34637,85534329.2288
-74.29636,85534358.208
-74.24635,85534388.5312
-74.12134,85534420.032
-74.07133,85534452.416
-74.02132,85534485.6832
-73.8963,85534515.2128
-73.84629,85534545.1264
-73.67126,85534575.296
-73.57124,85534605.9904
-73.52123,85534635.1488
-73.34621,85534664.7936
-73.2962,85534695.7696
-73.19617,85534725.1072
-73.07116,85534755.2384
-73.02115,85534788.416
-72.97114,85534819.3664
-72.92113,85534848.3456
-72.84612,85534878.3872
-72.79611,85534911.5904
-72.7461,85534942.0032
-72.69609,85534975.3088
-72.57108,85535004.928
-72.57108,85535035.1744
-72.52106,85535065.8048
-72.47105,85535094.72
-72.42104,85535125.3376
-72.42104,85535155.392
-72.37103,85535185.1136
-72.29603,85535215.4496
-72.19601,85535248.9088
-72.146,85535277.888
-72.09599,85535308.416
-71.97097,85535338.4576
-71.92096,85535368.2688
-71.87095,85535401.2288
-71.74593,85535431.3984
-71.69592,85535461.7216
-71.64591,85535494.5408
-71.5959,85535525.0304
-71.5209,85535554.9952
-71.47089,85535586.88
-71.42088,85535614.2976
-71.37086,85535644.9024
-71.32085,85535678.3744
-71.24585,85535709.3504
-71.19584,85535741.5936
-71.14583,85535771.52
-71.09582,85535804.8128
-71.09582,85535835.5072
-71.04581,85535864.7296
-71.04581,85535894.9632
-70.9708,85535924.416
-70.9708,85535954.8416
-70.9708,85535987.8528
-70.92079,85536018.0352
-70.87078,85536047.5136
-70.87078,85536077.6704
-70.87078,85536108.1088
-70.82077,85536141.3376
-70.82077,85536171.3792
-70.82077,85536204.3008
-70.82077,85536234.2272
-70.82077,85536264.1152
-70.82077,85536294.6176
-70.82077,85536324.5696
-70.82077,85536354.3296
-70.82077,85536384.5632
-70.82077,85536418.3552
-70.82077,85536451.5712
-70.82077,85536480.9984
-70.82077,85536510.1824
-70.82077,85536540.8896
-70.82077,85536571.328
-70.82077,85536600.8704
-70.82077,85536630.4512
-70.82077,85536660.7232
-70.82077,85536691.2
-70.82077,85536721.2928
-70.82077,85536750.8352
-70.82077,85536781.0304
-70.82077,85536811.0208
-70.82077,85536840.6016
-70.82077,85536870.8864
-70.82077,85536901.5424
-70.82077,85536933.6704
-70.82077,85536964.1216
-70.82077,85536993.9328
-70.82077,85537026.9952
-70.82077,85537054.6944
-70.82077,85537084.032
-70.82077,85537116.9792
-70.82077,85537146.7392
-70.82077,85537176.8192
-70.82077,85537207.7184
-70.82077,85537240.5248
-70.82077,85537270.6944
-70.82077,85537300.608
-70.82077,85537330.112
-70.82077,85537362.9824
-70.82077,85537393.3952
-70.82077,85537423.4496
-70.82077,85537453.8624
-70.82077,85537487.1424
-70.82077,85537517.0304
-70.82077,85537546.304
-70.82077,85537576.5504
-70.82077,85537606.7456
-70.82077,85537640.8448
-70.82077,85537670.6432
-70.82077,85537700.352
-70.82077,85537730.0352
-70.82077,85537759.7696
-70.82077,85537793.5104
-70.82077,85537823.872
-70.82077,85537856.8064
-70.82077,85537886.5536
-70.82077,85537917.0176
-70.82077,85537946.3168
-70.82077,85537976.7936
-70.82077,85538006.4896
-70.82077,85538040.32
-70.82077,85538070.3232
-70.82077,85538100.224
-70.82077,85538129.8432
-70.82077,85538164.0192
-70.82077,85538193.5616
-70.82077,85538222.912
-70.54577,85538254.2848
-70.17077,85538283.3792
-69.94578,85538313.3952
-69.84576,85538346.6496
-69.62074,85538377.6768
-69.39573,85538406.6688
-69.29573,85538436.4672
-69.12073,85538466.5088
-68.89574,85538500.0576
-68.84573,85538533.2864
-68.57072,85538563.2256
-68.39572,85538592.6528
-68.24571,85538623.68
-68.1207,85538653.248
-68.0207,85538683.4944
-67.8457,85538712.9472
-67.69569,85538746.4192
-67.64568,85538779.7888
-67.47067,85538809.9328
-67.37065,85538840.5376
-67.24564,85538869.5552
-67.0956,85538899.8016
-67.0206,85538929.6
-66.92058,85538960.2816
-66.82056,85538990.6176
-66.74555,85539023.7952
-66.64553,85539053.3504
-66.59552,85539082.624
-66.47053,85539113.2032
-66.37051,85539146.24
-66.3205,85539176.448
-66.19548,85539206.4896
-66.09548,85539239.9488
-65.92048,85539269.2608
-65.82046,85539299.8912
-65.77045,85539330.0992
-65.64543,85539363.8016
-65.59542,85539392.9472
-65.4954,85539423.8592
-65.42039,85539456.9728
-65.32037,85539482.4704
-65.32037,85539513.4208
-65.27036,85539546.7648
-65.22035,85539575.6288
-65.09534,85539606.1696
-64.99532,85539639.4752
-64.82031,85539669.9008
-64.7703,85539703.1808
-64.54529,85539732.4928
-64.44527,85539762.9056
-64.32025,85539792.7424
-64.17024,85539822.6944
-64.04525,85539853.248
-63.94523,85539883.0208
-63.82021,85539912.5504
-63.7702,85539945.9328
-63.72019,85539979.0976
-63.54517,85540009.1392
-63.49516,85540039.7568
-63.34512,85540070.2592
-63.22011,85540098.8544
-63.12009,85540132.7104
-62.94506,85540162.5728
-62.84504,85540192.32
-62.79503,85540222.8352
-62.67001,85540252.2624
-62.62,85540282.304
-62.56999,85540315.648
-62.44498,85540346.1632
-62.39497,85540375.488
-62.29494,85540408.9344
-62.24493,85540439.424
-62.16993,85540473.152
-62.11992,85540502.464
-62.0199,85540532.416
-61.89488,85540565.4144
-61.74485,85540595.5584
-61.66985,85540628.864
-61.56985,85540658.8928
-61.39482,85540692.8768
-61.2948,85540722.5728
-61.11977,85540752.0256
-61.06976,85540785.2928
-60.91973,85540815.1936
-60.79472,85540845.5552
-60.69472,85540879.0656
-60.51971,85540908.352
-60.36971,85540941.9776
-60.24469,85540971.9168
-60.19468,85541001.8688
-60.09466,85541031.808
-59.96964,85541062.3488
-59.91963,85541091.648
-59.81961,85541122.3168
-59.81961,85541155.8016
-59.6946,85541185.0752
-59.64458,85541214.8224
-59.64458,85541247.808
-59.46958,85541278.3232
-59.41957,85541308.5056
-59.31955,85541338.9696
-59.19453,85541371.9168
-59.14452,85541401.984
-59.0445,85541432.4736
-58.91949,85541461.8496
-58.86948,85541491.968
-58.69445,85541524.864
-58.64444,85541555.9424
-58.59443,85541588.6208
-58.49441,85541621.5296
-58.4194,85541652.2368
-58.36939,85541681.7408
-58.31938,85541715.4944
-58.26937,85541745.6768
-58.21936,85541775.2192
-58.14436,85541805.4784
-58.09435,85541835.136
-57.99432,85541865.6384
-57.99432,85541895.7056
-57.94431,85541925.2608
-57.76929,85541958.784
-57.76929,85541988.6592
-57.66927,85542018.5472
-57.54425,85542048.9344
-57.44423,85542079.2448
-57.39422,85542108.7616
-57.31921,85542138.3424
-57.2692,85542168.256
-57.21919,85542198.3232
-57.16918,85542229.0048
-57.16918,85542258.752
-57.09418,85542291.2768
-57.09418,85542325.1328
-57.04417,85542355.3664
-57.04417,85542384.8448
-56.99416,85542414.6304
-56.94415,85542448.7168
-56.89413,85542478.656
-56.89413,85542508.1216
-56.76912,85542542.6048
-56.76912,85542571.3152
-56.6691,85542601.664
-56.54408,85542634.6752
-56.54408,85542664.3072
-56.44406,85542695.2064
-56.39405,85542727.5648
-56.34404,85542758.1568
-56.26904,85542791.2576
-56.21902,85542822.2592
-56.16901,85542851.0848
-56.06899,85542884.0704
-56.06899,85542914.5472
-55.94398,85542944.6784
-55.89397,85542975.5136
-55.84396,85543008.7808
-55.71894,85543040.704
-55.66893,85543071.4624
-55.61892,85543100.7232
-55.56891,85543134.3488
-55.56891,85543164.3904
-55.5189,85543194.5856
-55.5189,85543227.7376
-55.5189,85543257.8304
-55.44389,85543287.6928
-55.44389,85543317.3888
-55.44389,85543348.0064
-55.34387,85543377.728
-55.34387,85543407.36
-55.34387,85543440.96
-55.34387,85543471.2832
-55.34387,85543504.384
-55.34387,85543534.4256
-55.34387,85543568.0512
-55.34387,85543597.7984
-55.34387,85543627.9296
-55.34387,85543657.9456
-55.34387,85543687.8592
-55.34387,85543721.0752
-55.34387,85543750.784
-55.34387,85543784.4224
-55.34387,85543814.2592
-55.34387,85543847.2576
-55.34387,85543877.696
-55.34387,85543907.4176
-55.34387,85543941.5552
-55.34387,85543970.7008
-55.34387,85544000.1408
-55.34387,85544031.2576
-55.34387,85544064.0768
-55.34387,85544094.5024
-55.34387,85544127.232
-55.34387,85544159.5392
-55.34387,85544191.1936
-55.34387,85544220.5696
-55.34387,85544250.3168
-55.34387,85544281.0368
-55.34387,85544313.9072
-55.34387,85544344.5248
-55.34387,85544377.6128
-55.34387,85544407.5264
-55.34387,85544437.568
-55.34387,85544469.9264
-55.34387,85544500.8512
-55.34387,85544531.712
-55.34387,85544563.5328
-55.34387,85544593.9328
-55.34387,85544623.8848
-55.34387,85544656.5504
-55.34387,85544686.848
-55.34387,85544717.3376
-55.34387,85544747.456
-55.34387,85544777.6128
-55.34387,85544806.592
-55.34387,85544837.2864
-55.34387,85544866.4576
-55.34387,85544896.8832
-55.34387,85544930.2144
-55.34387,85544961.216
-55.34387,85544993.9328
-55.34387,85545023.1296
-55.34387,85545054.2464
-55.34387,85545086.3104
-55.34387,85545116.5312
-55.34387,85545149.4656
-55.34387,85545180.1856
-55.34387,85545210.0992
-55.34387,85545243.5968
-55.34387,85545273.4336
-55.34387,85545303.0912
-55.34387,85545333.44
-55.34387,85545363.4688
-55.34387,85545393.28
-55.34387,85545422.8736
-55.34387,85545452.6976
-55.34387,85545486.3744
-55.34387,85545518.9248
-55.14385,85545546.3552
-55.01884,85545578.2528
-54.79382,85545609.7408
-54.64381,85545639.8592
-54.51882,85545669.7216
-54.36879,85545699.712
-54.31878,85545730.432
-54.19376,85545760.1664
-54.09374,85545792.4608
-53.96873,85545823.0272
-53.86871,85545852.8256
-53.69368,85545883.008
-53.64367,85545912.8704
-53.41866,85545943.2064
-53.31863,85545977.5232
-53.26862,85546006.528
-53.14363,85546036.48
-53.04361,85546066.2656
-53.04361,85546096.3712
-52.91859,85546126.464
-52.86858,85546160.2048
-52.76856,85546189.9392
-52.64355,85546218.8928
-52.54355,85546249.4976
-52.44353,85546279.872
-52.36852,85546313.472
-52.2685,85546342.8992
-52.16848,85546372.8768
-52.09348,85546402.368
-51.94344,85546436.3008
-51.81843,85546466.624
-51.71841,85546496.2944
-51.61839,85546526.5664
-51.44336,85546559.5136
-51.39335,85546589.312
-51.21832,85546622.7968
-51.1183,85546652.2112
-51.06829,85546682.368
-50.94328,85546713.6384
-50.89326,85546742.9248
-50.76825,85546772.544
-50.71824,85546805.5936
-50.66823,85546835.392
-50.61822,85546865.5744
-50.4932,85546899.4304
-50.4932,85546929.7664
-50.39318,85546959.2448
-50.34317,85546992.2048
-50.21815,85547022.1568
-50.11813,85547052.6464
-50.01811,85547082.8672
-49.94311,85547116.4416
-49.79308,85547148.9792
-49.74306,85547178.9696
-49.61805,85547208.7296
-49.39304,85547239.0912
-49.29304,85547272.8064
-49.19302,85547301.9008
-49.19302,85547331.8144
-49.01801,85547362.0736
-48.968,85547392.1664
-48.91799,85547422.3872
-48.79298,85547452.4288
-48.69296,85547485.7088
-48.56794,85547515.8656
-48.46792,85547545.344
-48.29292,85547578.1504
-48.29292,85547608.8576
-48.0679,85547638.9632
-48.01789,85547668.544
-47.96788,85547698.4576
-47.91787,85547731.7504
-47.86786,85547762.3168
-47.79285,85547791.8336
-47.69283,85547822.016
-47.64282,85547852.3008
-47.59281,85547881.7536
-47.4678,85547911.7952
-47.4678,85547942.0544
-47.31776,85547975.296
-47.19275,85548005.8496
-47.04274,85548035.8912
-46.86774,85548068.4928
-46.76774,85548098.3808
-46.64272,85548128.4352
-46.5427,85548162.0864
-46.49269,85548192.3072
-46.41769,85548225.0368
-46.31767,85548255.0656
-46.19265,85548285.1584
-46.09263,85548318.0544
-46.09263,85548348.288
-45.99261,85548378.0864
-45.86761,85548411.1872
-45.76759,85548442.0864
-45.59259,85548471.2192
-45.49259,85548501.0944
-45.36758,85548531.7248
-45.31757,85548564.3264
-45.21757,85548594.5216
-45.16756,85548625.1648
-45.04254,85548655.0528
-44.99253,85548688.6784
-44.94252,85548717.824
-44.8175,85548747.6736
-44.76749,85548781.6704
-44.71748,85548811.0592
-44.61746,85548841.5872
-44.49245,85548874.9824
-44.44244,85548904.96
-44.26741,85548935.8464
